Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020
India	IND	"GDP, PPP (current international $)"	NY.GDP.MKTP.PP.CD																															1.04939E+12	1.09634E+12	1.1828E+12	1.26835E+12	1.3817E+12	1.51752E+12	1.66197E+12	1.7591E+12	1.88891E+12	2.08568E+12	2.21421E+12	2.37193E+12	2.50111E+12	2.7478E+12	3.04534E+12	3.38902E+12	3.77302E+12	4.17119E+12	4.38358E+12	4.76425E+12	5.22933E+12	5.61838E+12	6.15316E+12	6.47752E+12	6.78102E+12	7.1598E+12	7.735E+12	8.28094E+12	9.00176E+12	9.56022E+12	
Indonesia	IDN	GDP growth (annual %)	NY.GDP.MKTP.KD.ZG		5.740645823	1.841977702	-2.237029986	3.52969815	1.081589466	2.791346825	1.380402806	10.91517857	6.822298249	7.554634514	7.023997197	7.037643208	8.103975535	7.634672906	4.977300867	6.886564974	8.761325601	6.767069858	7.324309486	9.880077522	7.927156824	2.24644534	4.192967368	6.975527809	2.462143564	5.875045104	4.925927365	5.780498488	7.456586925	7.242131639	6.911982836	6.497506517	6.49640812	7.539971096	8.220007399	7.818187077	4.699878854	-13.12672549	0.791126082	4.920067747	3.643466447	4.499475391	4.780369122	5.030873945	5.692571304	5.500951785	6.345022227	6.0137036	4.628871183	6.223854181	6.169784208	6.030050653	5.557263689	5.006668426	4.8763223	5.033069183	5.069785901	5.169705609	5.024714022	
Indonesia	IDN	GDP per capita (constant 2010 US$)	NY.GDP.PCAP.KD	690.3687744	710.9817606	705.1383388	671.248287	676.5601101	665.6645685	665.9258417	657.0063324	709.1964147	737.3885521	772.1296848	804.7237857	839.0281357	883.7820938	927.1985809	949.0776695	989.5523546	1050.291335	1094.701711	1147.239664	1231.195135	1298.06599	1296.895792	1320.9919	1382.393834	1386.732772	1438.627538	1480.2316	1536.505766	1621.121658	1707.818355	1794.422812	1878.973044	1968.416471	2083.362417	2220.07695	2358.119807	2433.340736	2084.142881	2071.524683	2143.659504	2191.574177	2259.307704	2335.594045	2420.397182	2524.222424	2627.905245	2757.89367	2885.309275	2979.004714	3122.362815	3270.61949	3421.27352	3563.299864	3692.973446	3824.274885	3968.055911	4120.521879	4284.685825	4450.7245	
Indonesia	IDN	GDP per capita (constant LCU)	NY.GDP.PCAP.KN	6275751.296	6463132.272	6410013.036	6101937.781	6150224.555	6051179.36	6053554.446	5972472.242	6446902.704	6703181.449	7018993.399	7315287.899	7627129.304	8033962.175	8428636.856	8627527.251	8995459.677	9547603.331	9951312.89	10428905.64	11192097.25	11799982.3	11789344.69	12008388.75	12566558.94	12606001.77	13077747.67	13455946.63	13967503.18	14736698.3	15524808.84	16312080.88	17080679.13	17893758.64	18938667.09	20181461.43	21436330.82	22120121.65	18945761.85	18831056.96	19486793.74	19922358.88	20538085.98	21231561.88	22002459.14	22946275.58	23888797.35	25070448.45	26228711.51	27080443.65	28383630.91	29731348.32	31100858.74	32391939.74	33570728.79	34764315.77	36071347.59	37457329.3	38949650.71	40459014.21	
Indonesia	IDN	GDP per capita (current LCU)	NY.GDP.PCAP.CN	4446.669527	5217.629073	14430.64657	33771.4042	73091.58597	236468.4825	3066.233378	8008.26928	19274.69631	24320.28408	29095.80568	31150.28431	37713.61179	54375.33832	84035.58466	96743.41649	115451.6173	138483.1653	161753.0946	222383.4072	308215.4424	357941.1212	386050.9076	466413.2123	538961.0952	574126.5173	609035.3927	726935.8851	812139.0211	938137.576	1078184.951	1232178.64	1384280.368	1727921.245	1971043.227	2307948.348	2664155.72	3094743.375	4645791.204	5271580.227	6570586.642	7677758.857	8381725.701	9140209.039	10282012.9	12259877.14	14561495.32	17002285.26	21016237.31	23494217.33	28383630.91	31951073.85	34677483.69	37910608.8	41428865.92	44609441.72	47415515.66	51350980.38	55436453.25	58508674.98	
Indonesia	IDN	GDP per capita (current US$)	NY.GDP.PCAP.CD								53.53729821	65.05304504	74.60209839	79.7145361	79.17818933	90.87617299	131.0249116	202.4953847	233.1166663	278.1966681	333.6943743	365.9158446	356.9213367	491.5795263	566.5776809	583.6698581	512.9591176	525.333963	516.9609933	474.8591605	442.2154673	481.7814823	530.0032456	585.07655	631.7828373	681.9383856	827.9053053	912.2032751	1026.39342	1137.410118	1063.712365	463.9481695	671.0986161	780.190201	748.2576157	900.1775757	1065.648539	1150.261315	1263.287321	1589.801489	1860.002763	2166.854167	2261.247224	3122.362815	3643.043936	3694.348946	3623.911582	3491.624791	3331.695128	3562.845756	3837.651731	3893.846425	4135.569263	
Indonesia	IDN	"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD																															4532.540251	4762.38799	4986.783828	5224.166177	5529.232068	5892.071664	6258.436627	6458.072545	5531.303416	5497.814788	5689.260196	5816.425467	5996.189863	6198.65338	6423.720427	6699.272032	6974.445654	7319.434197	7657.594492	7906.261657	8286.733247	8680.205622	9080.040567	9456.977679	9801.130633	10149.60391	10531.19794	10935.84175	11371.53194	11812.19764	
Indonesia	IDN	"GDP per capita, PPP (current international $)"	NY.GDP.PCAP.PP.CD																															3082.082339	3347.8905	3585.527826	3845.202251	4156.647791	4522.29295	4891.439326	5134.507939	4447.17441	4484.069232	4743.944694	4956.361151	5190.36499	5465.264202	5816.181493	6254.614327	6708.575594	7229.538095	7710.666075	8021.747763	8505.748535	9095.733633	9713.873158	10067.42225	10278.13992	10247.20638	10494.56047	10935.84175	11648.54267	12334.91727	
Indonesia	IDN	GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent)	EG.GDP.PUSE.KO.PP.KD																															8.335322104	8.495337894	8.679230108	8.415181933	9.037719932	8.867766817	9.226407317	9.3459496	8.300640882	7.986675358	7.730882515	7.828606795	7.887982795	8.24165287	8.120079666	8.433015731	8.69247372	9.287766044	9.655269416	9.345493751	9.448139644	10.41338895	10.64223132	10.94788688	11.08827671						
Indonesia	IDN	"GDP, PPP (constant 2017 international $)"	NY.GDP.MKTP.PP.KD																															8.22264E+11	8.79098E+11	9.36218E+11	9.97038E+11	1.07221E+12	1.16035E+12	1.25107E+12	1.30987E+12	1.13793E+12	1.14693E+12	1.20336E+12	1.2472E+12	1.30332E+12	1.36562E+12	1.43432E+12	1.51597E+12	1.59937E+12	1.70085E+12	1.80313E+12	1.8866E+12	2.00402E+12	2.12766E+12	2.25596E+12	2.38133E+12	2.50055E+12	2.62249E+12	2.75448E+12	2.89413E+12	3.04374E+12	3.19668E+12	
Indonesia	IDN	"GDP, PPP (current international $)"	NY.GDP.MKTP.PP.CD																															5.59131E+11	6.17993E+11	6.73146E+11	7.33861E+11	8.06047E+11	8.90594E+11	9.77805E+11	1.04141E+12	9.14893E+11	9.35445E+11	1.00341E+12	1.06278E+12	1.12817E+12	1.20405E+12	1.29867E+12	1.41535E+12	1.5384E+12	1.67996E+12	1.81563E+12	1.91415E+12	2.05698E+12	2.22951E+12	2.41344E+12	2.53504E+12	2.62225E+12	2.64771E+12	2.7449E+12	2.89413E+12	3.11789E+12	3.33814E+12	
"Iran, Islamic Rep."	IRN	GDP growth (annual %)	NY.GDP.MKTP.KD.ZG		11.47760109	8.590432965	7.274456069	9.193938555	17.2176732	11.23994792	11.6328634	14.80807671	16.33385741	11.12258869	14.42019196	14.41534727	8.563301361	6.496854147	-2.419332157	17.23363078	-4.064888729	-14.05217049	-10.51398398	-27.5264732	-5.176038395	27.21041251	8.562524882	-8.78519283	2.152212996	-10.20623898	0.648517189	-5.396211137	6.020874308	13.83378001	12.38338222	2.834727725	1.039997884	-1.51158775	2.282661073	5.173283486	0.482046871	2.177823133	0.855458607	5.8580666	0.778638733	7.26555113	8.734584435	4.374509277	3.189804087	4.999795262	8.155773524	0.250856553	1.007385458	5.797938302	2.645717918	-7.44455703	-0.194073471	4.60341888	-1.32064512	13.39624262	3.755196452	-6.025978526	-6.784215668	
"Iran, Islamic Rep."	IRN	GDP per capita (constant 2010 US$)	NY.GDP.PCAP.KD	2978.971993	3236.173107	3424.163188	3578.793947	3806.930326	4346.697198	4708.930499	5118.212239	5720.746215	6479.62204	7011.200853	7811.897115	8702.12953	9193.477696	9519.474494	9021.444777	10261.33703	9541.82904	7936.963494	6859.029625	4789.234417	4366.278317	5332.907827	5555.022031	4862.42351	4770.435194	4117.197303	3987.388037	3638.357061	3734.657064	4134.83227	4541.098323	4582.33009	4556.851163	4423.762443	4461.995539	4628.624709	4588.955702	4627.654273	4607.530576	4816.308826	4793.496268	5077.908882	5453.51074	5623.693595	5735.611069	5954.741464	6369.821931	6316.371625	6309.641609	6599.660938	6695.082283	6122.43209	6035.282201	6232.935418	6070.187284	6790.639006	6948.704925	6440.065392	5922.527587	
"Iran, Islamic Rep."	IRN	GDP per capita (constant LCU)	NY.GDP.PCAP.KN	38132839.4	41425186.15	43831585.26	45810962.68	48731261.34	55640639.3	60277468.49	65516549.25	73229388.25	82943507.75	89748073.07	99997522.23	111393094.2	117682680.2	121855657.9	115480543.5	131351995.9	122141811.1	101598455.7	87800179.3	61305412.5	55891290.76	68264796.77	71108007.54	62242281.97	61064769.84	52702886.73	51041241.07	46573410.49	47806115.11	52928626.13	58129104.08	58656898.35	58330751	56627126.12	57116535.4	59249500.52	58741710.63	59237078.29	58979481.47	61651983.09	61359967.05	65000639.26	69808594.94	71987049.61	73419668.34	76224684.37	81537992.72	80853792.96	80767644.23	84480086.15	85701543.37	78371236.84	77255659.81	79785753.54	77702468.28	86924733.51	88948083.27	82437156.14	75812325.14	
"Iran, Islamic Rep."	IRN	GDP per capita (current LCU)	NY.GDP.PCAP.CN	14519.81918	14917.07495	15410.37674	15766.02638	16765.08371	18811.83626	20072.21228	21746.52457	24163.6414	26581.70567	29159.51735	35523.47851	43204.05688	60359.12845	98308.80098	107833.8698	142298.1499	163453.4007	152851.124	171075.6537	174746.1032	200066.5997	254043.909	312566.6483	327966.5837	333875.1827	324931.0973	379330.9998	412617.1116	496738.1075	673923.9292	932495.482	1222537.639	1777067.043	2306159.861	3212265.586	4341079.995	5015153.795	5526616.185	7329772.895	9570824.272	11110870.04	15213139.82	18468503.83	23741866.47	29097468.01	34614420.25	45520952.01	53905861.23	56324654.14	68270611.65	85701543.38	97192958.86	129886447.2	148678444	145417822	165291545.5	189857183.5	233848132.6	294432751.4	
"Iran, Islamic Rep."	IRN	GDP per capita (current US$)	NY.GDP.PCAP.CD	191.6807812	196.9250818	203.4373167	208.1323615	221.3212371	248.3410727	264.9797001	287.0828325	318.9919657	350.9136062	384.9441235	468.956812	570.3505859	876.2685238	1453.73458	1581.930432	2017.411921	2315.892839	2168.870152	2427.465821	2441.440491	2499.98875	3008.145562	3583.329301	3568.655564	3805.582651	4244.691016	2617.70064	2318.464413	2197.956228	2214.327492			1067.307533	1185.686304	1569.255294	1932.804985	1804.336677	1723.835367	1756.896667	1670.00947	1909.412278	1911.678792	2253.936132	2756.198742	3246.051029	3774.357841	4904.666252	5717.314465	5709.94798	6599.660938	7781.406114	7927.846902	6018.324473	5585.526758	4904.326877	5253.42491	5520.310471	5550.060957		
"Iran, Islamic Rep."	IRN	"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD																															8649.576123	9499.436268	9585.688209	9532.389332	9253.983596	9333.962676	9682.531032	9599.548199	9680.500996	9638.404621	10075.14383	10027.42268	10622.37996	11408.09426	11764.0965	11998.21451	12456.60918	13324.90802	13213.09636	13199.01796	13805.70382	14005.3139	12807.39797	12625.09079	13038.55776	12698.10807	14205.20717	14535.86223	13471.84897	12389.22159	
"Iran, Islamic Rep."	IRN	"GDP per capita, PPP (current international $)"	NY.GDP.PCAP.PP.CD																															7217.414716	8194.615338	8457.463298	8609.70448	8536.727174	8791.055055	9286.327112	9365.500086	9550.7787	9646.541267	10309.06656	10485.28808	11283.10483	12342.72858	13070.55911	13745.92002	14702.95846	16150.33473	16326.32364	16433.25925	17388.89561	18008.80252	15950.10453	15273.84631	15235.70484	13588.4676	14011.54531	14535.86223	13800.02347	12937.47598	
"Iran, Islamic Rep."	IRN	GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent)	EG.GDP.PUSE.KO.PP.KD																															7.032325516	7.129166772	6.96453441	6.535823616	5.798143476	5.666403338	6.178382271	5.547262184	5.565676401	4.948278228	5.374351763	4.992108255	5.177131152	5.447291346	5.213512729	4.847591612	4.870117273	4.97829711	4.657115516	4.713067378	4.98497398	5.017833405	4.463544956	4.369889318	4.260427704						
"Iran, Islamic Rep."	IRN	"GDP, PPP (constant 2017 international $)"	NY.GDP.MKTP.PP.KD																															4.87544E+11	5.47918E+11	5.6345E+11	5.6931E+11	5.60705E+11	5.73504E+11	6.03172E+11	6.0608E+11	6.19279E+11	6.24577E+11	6.61165E+11	6.66313E+11	7.14725E+11	7.77153E+11	8.1115E+11	8.37024E+11	8.78873E+11	9.50552E+11	9.52936E+11	9.62536E+11	1.01834E+12	1.04529E+12	9.67469E+11	9.65591E+11	1.01004E+12	9.96703E+11	1.13022E+12	1.17267E+12	1.102E+12	1.02724E+12	
"Iran, Islamic Rep."	IRN	"GDP, PPP (current international $)"	NY.GDP.MKTP.PP.CD																															4.06818E+11	4.72657E+11	4.97133E+11	5.14204E+11	5.17246E+11	5.40146E+11	5.78491E+11	5.91303E+11	6.10981E+11	6.25104E+11	6.76516E+11	6.96738E+11	7.59181E+11	8.40823E+11	9.01232E+11	9.58948E+11	1.03736E+12	1.15211E+12	1.17746E+12	1.19839E+12	1.28265E+12	1.34409E+12	1.20487E+12	1.16817E+12	1.18025E+12	1.06659E+12	1.11481E+12	1.17267E+12	1.12885E+12	1.0727E+12	
Iraq	IRQ	GDP growth (annual %)	NY.GDP.MKTP.KD.ZG										3.244189014	4.544357261	5.374554642	3.735298034	4.418759911	16.11336691	12.49066287	17.17510281	1.899962545	17.05696307	20.86925531	24.75372713	-0.728728068	3.433977981	-13.07331279	-1.485242075	1.453896659	4.647590944	9.305281575	-0.019037034	-3.118535547	57.81782903	-64.04710658	32.59220783	30.28983174	3.854531293	2.120021635	11.02078741	21.23793536	34.85709471	17.58226641	1.406474735	2.30531667	-6.900180689	-33.10083738	54.15777429	4.400617409	10.15819912	1.377598148	8.228107104	3.379299094	6.402564845	7.5464712	13.93643017	7.6	0.7	2.477664617	15.21246273	-2.494642939	-0.563615472	4.400909845	
Iraq	IRQ	GDP per capita (constant 2010 US$)	NY.GDP.PCAP.KD									1454.006506	1450.296248	1465.386464	1493.274425	1498.806555	1514.840962	1702.773251	1854.392208	2103.733811	2076.033002	2354.820239	2760.724482	3344.658005	3227.901067	3248.906991	2751.123743	2643.402494	2618.838317	2679.579148	2866.349502	2804.519052	2655.886981	4089.398736	1431.601468	1845.249073	2334.114365	2351.599872	2328.753035	2506.563759	2945.851832	3851.475877	4392.062555	4322.00369	4291.84893	3879.71387	2523.375415	3791.030873	3868.411659	4179.734974	4167.006273	4434.484695	4491.39407	4655.424995	4846.51081	5320.264902	5505.849209	5342.202816	5295.993181	5928.585962	5635.659166	5475.465964	5589.021582	
Iraq	IRQ	GDP per capita (constant LCU)	NY.GDP.PCAP.KN									1393367.465	1389811.942	1404272.824	1430997.723	1436299.137	1451664.833	1631759.444	1777055.164	2015998.027	1989452.475	2256612.947	2645589.038	3205169.733	3093282.119	3113411.996	2636388.696	2533159.939	2509620.206	2567827.853	2746808.988	2687557.164	2545123.763	3918851.207	1371896.825	1768293.342	2236770.608	2253526.885	2231632.871	2402028.035	2822995.69	3690850.871	4208892.493	4141755.419	4112858.257	3717911.205	2418138.565	3632926.713	3707080.35	4005419.991	3993222.138	4249545.427	4304081.408	4461271.457	4644388.078	5098384.353	5276228.905	5119407.351	5075124.879	5681335.509	5400625.164	5247112.787	5355932.592	
Iraq	IRQ	GDP per capita (current LCU)	NY.GDP.PCAP.CN	82.49925923	87.50094644	90.95388196	89.55607699	102.9032046				111.7088353	112.0642098	118.1591055	133.2312778	129.2021599	142.0158804	300.6436846	340.1317462	434.4304214	470.0824181	545.6165615	842.2282848	1155.078818	807.9468435	880.978915	851.8691309	957.9014842	965.029121	920.9440091	1082.605906	1169.746168	1200.821562	3210.639945	2372.995181	6254.961899	16968.89779	84871.12666	332292.9468	312799.0072	703985.2564	774423.2878	1511442.675	2136972.795	1706636.703	1645397.909	1153689.475	2023093.655	2731328.39	3482495.008	3993222.138	5531863.126	4509110.894	5446847.244	7062583.604	7964876.525	8251638.792	7950726.188	5824763.29	5646647.585	6152650.717	6895984.461	7038938.85	
Iraq	IRQ	GDP per capita (current US$)	NY.GDP.PCAP.CD	231.0256489	245.0320539	254.7014337	250.78711	288.1635526				312.8222774	313.8174456	330.8852017	376.8918748	388.1110241	468.8540124	1018.095783	1151.81763	1471.149412	1591.88086	1847.668681	2852.110683	3911.543576	2736.020466	2951.353149	2740.01007	3081.059775	3103.985593	2962.187228	3482.167598	3762.451489	3862.404509	10326.92166														1391.963489	1855.522004	2373.214785	3182.947982	4636.610978	3853.940935	4655.424995	6036.396243	6829.963954	7076.87718	6818.804621	4989.803075	4777.197619	5205.288255	5834.166211	5955.10901	
Iraq	IRQ	"GDP per capita, PPP (constant 2017 international $)"	NY.GDP.PCAP.PP.KD																															7961.581598	2787.160813	3592.484375	4544.247988	4578.290226	4533.810104	4879.986811	5735.22937	7498.373586	8550.832694	8414.436268	8355.728474	7553.34966	4912.717141	7380.694224	7531.345576	8137.4557	8112.674406	8633.423645	8744.21955	9063.568597	9435.590356	10357.93423	10719.24519	10400.64478	10310.68002	11542.26426	10971.97001	10660.09256	10881.17209	
Iraq	IRQ	"GDP per capita, PPP (current international $)"	NY.GDP.PCAP.PP.CD																																2674.306606	3525.576494	4565.274833	4697.690791	4749.596292	5205.856102	6223.710759	8228.609511	9519.043523	9576.604354	9718.378176	8924.107881	5912.052314	9121.184306	9597.280697	10683.46078	10937.03962	11865.47921	12109.37061	12697.87669	13495.20535	15149.90116	15536.05928	14267.03562	10391.77771	9897.977564	10971.97001	10919.77262	11362.69148	
Iraq	IRQ	GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent)	EG.GDP.PUSE.KO.PP.KD																															6.919179888	3.12492689	2.788696435	2.791492686	2.558726388	2.720145123	3.016291246	3.073390434	5.809560183	8.839421834	7.615337981	6.968784558	6.822756296	4.967371302	7.440832891	7.671535553	8.956281542	8.92311361	8.915596021	7.690373761	7.186347319	7.063950823	7.202134538	7.201075169	7.233215704						
Iraq	IRQ	"GDP, PPP (constant 2017 international $)"	NY.GDP.MKTP.PP.KD																															1.38684E+11	49860799088	66111534354	86136606873	89456769339	91353272203	1.01421E+11	1.22961E+11	1.65821E+11	1.94977E+11	1.97719E+11	2.02277E+11	1.8832E+11	1.25984E+11	1.94214E+11	2.02761E+11	2.23358E+11	2.26435E+11	2.45066E+11	2.53348E+11	2.69568E+11	2.89911E+11	3.30315E+11	3.55419E+11	3.57906E+11	3.66774E+11	4.2257E+11	4.12028E+11	4.09706E+11	4.27737E+11	
